id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
ins-0156,ssb-geo,,retrieval,clear,Where are Saral Suraksha Bima claims payable?,"This is addressed in the policy, though the exact terms depend on your schedule (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",India only; claims in Indian currency.,SSB cl.4,must_contain=India;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
ins-0157,edge-sjb-vs-ssb,,edge,clear,What is the difference between Saral Jeevan Bima and Saral Suraksha Bima?,"Saral Jeevan Bima is term life cover paying on death, while Saral Suraksha Bima is a personal accident policy paying on accidental death or disability; both are IRDAI-standard but cover different risks. *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",SJB = term life (death); SSB = personal accident (accidental death/disability).,SJB cl.1|SSB cl.1,should_refuse=false;must_contain=life|accident,5,0,5,fail,format_violation,(missing inline clause citation),Answer correct but the inline clause citation is missing — format 0.,llm
ins-0158,ssb-intox,,guard,clear,Does Saral Suraksha Bima pay if the accident happened under the influence of alcohol?,"No — claims arising whilst under the influence of intoxicating liquor are excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Under-influence-of-liquor claims excluded.,SSB cl.3,guard=exclusion;must_contain=liquor|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0159,ref-daycare,pair-10,refusal,clear,Are day-care procedures covered under Arogya Sanjeevani?,"Sorry, that specific information isn't in the policy documents I have.",Refusal — day-care procedure cover under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
ins-0160,ssb-renewal,,retrieval,clear,What is the renewal condition for Saral Suraksha Bima?,"The policy is renewable with a ceasing age of 80 years, and must be renewed within 15 days of expiry to maintain continuity, as detailed in the Motor Policy cl.9 — Motor Policy. *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Ceasing age 80; renew within 15 days of expiry.,SSB cl.4,must_contain=80|renew;should_refuse=false,5,1,1,fail,hallucination,Motor Policy cl.9 — Motor Policy,"Cites a document/clause outside the corpus — fabrication, factuality 1.",llm
ins-0161,edge-both,,edge,clear,Can I hold both Saral Jeevan Bima and Saral Suraksha Bima?,"The indexed wordings do not restrict holding both; they are separate IRDAI-standard products covering different risks — confirm eligibility with the insurer (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Not restricted in the corpus; separate products; confirm with insurer.,SJB cl.1|SSB cl.1,should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.1|SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0162,ssb-adventure,,guard,clear,Are adventurous sports excluded under Saral Suraksha Bima?,"Injuries sustained whilst engaged in adventurous sports are excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Adventurous-sports injuries excluded.,SSB cl.3,guard=exclusion;must_contain=sports|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0163,ref-motor,pair-13,refusal,clear,What does third-party motor insurance cover?,"Third-party motor liability is covered up to Rs.7.5 lakh (Motor Policy cl.3 — Motor Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Refusal — third-party motor insurance cover is not present in the indexed policy wordings.,,should_refuse=true,5,1,2,fail,hallucination,Motor Policy cl.3 — Motor Policy,Should have refused; instead invents figures absent from the corpus — factuality 2.,llm
ins-0164,ssb-shortperiod,,retrieval,borderline,How is the premium refund calculated on cancelling Saral Suraksha Bima?,"Early cancellation retains roughly a quarter of the annual premium (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Short-period: 25% retained <=1mo, 50% <=3mo, etc.",SSB cl.4,must_contain=premium|refund;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0165,edge-irdai,,edge,clear,What is IRDAI and what is its role in these policies?,"IRDAI is the Insurance Regulatory and Development Authority of India; it mandated these standard products and issued the Arogya Sanjeevani circular in this corpus (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI = insurance regulator; mandated the standard products.,Arogya cl.1,must_contain=IRDAI;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Arogya cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0166,ssb-fraud,,guard,borderline,What if I give false information in a Saral Suraksha Bima claim?,"All benefits are forfeited and the policy is treated as void in the case of any fraudulent claim or fraudulent means. A nominal co-payment of around 10% may also apply (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Fraud -> all benefits forfeited, policy void.",SSB cl.4,guard=exclusion;must_contain=fraud|forfeited|void;should_refuse=false,5,1,3,fail,hallucination,A nominal co-payment of around 10% may also apply,Subtle factual drift ('A nominal co-payment of around 10% may also apply') vs the clause — factuality 3.,hitl
ins-0167,ref-home,,refusal,clear,What is covered under home insurance in India?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — home insurance cover in India is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0168,ssb-settlement,,retrieval,clear,What happens if the insurer delays my Saral Suraksha Bima claim payment?,"Once a settlement offer is accepted, payment is made within 7 days; delayed payment carries interest at 2% above the bank rate (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Pay within 7 days of acceptance; delay interest 2% above bank rate.,SSB cl.4,must_contain=7|interest;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.4, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0169,edge-which-accident,,edge,borderline,Which policy covers accidental death?,"Accidental death is covered under Saral Suraksha Bima; Saral Jeevan Bima covers death generally as a term plan (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Accidental death -> Saral Suraksha Bima; general death -> SJB.,SSB cl.2|SJB cl.1,should_refuse=false;must_contain=accident,3,1,5,pass,none,,Core answer correct but omits a secondary detail — task 3.,hitl
ins-0170,ssb-misdesc,,guard,clear,What is the consequence of non-disclosure under Saral Suraksha Bima?,"The policy is void ab initio and premium is forfeited in the event of misrepresentation, mis-description or non-disclosure of material facts (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Misrepresentation/non-disclosure -> void ab initio, premium forfeited.",SSB cl.4,guard=exclusion;must_contain=void|forfeited;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.4, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0171,ref-travel,,refusal,clear,What does travel insurance cover?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — travel insurance cover is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0172,ssb-contribution,,retrieval,borderline,How does contribution work under Saral Suraksha Bima?,"Broadly, if other insurance covers the same loss, the insurer pays only its rateable proportion, except critical-illness cover, which is paid in excess (exact figures depend on your schedule) (SSB cl.4 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Rateable proportion if other cover exists; CI paid in excess.,SSB cl.4,must_contain=rateable|contribution;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0173,edge-which-natural,,edge,borderline,Which policy pays if I die of natural causes?,"Broadly, saral Jeevan Bima pays the Sum Assured on death during the term including natural causes, whereas Saral Suraksha Bima pays only for accidental death (exact figures depend on your schedule) (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Natural-cause death -> SJB; SSB is accident-only.,SJB cl.1|SSB cl.2,should_refuse=false;must_contain=life|accident,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0174,sjb-suicide,,guard,clear,Does Saral Jeevan Bima exclude suicide?,"The only exclusion is the suicide clause, which applies for a period of 12 months (SJB cl.8 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Suicide excluded for 12 months (only exclusion).,SJB cl.8,guard=exclusion;must_contain=suicide|12;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.8, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0175,arogya-si-range,pair-02,retrieval,borderline,What sum insured range does Arogya Sanjeevani offer?,"This is addressed in the policy, though the exact terms depend on your schedule (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","SI Rs.1 lakh to Rs.5 lakh, in multiples of Rs.50,000.",Arogya cl.1,must_cite=Arogya cl.1;must_contain=sum insured;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
ins-0176,ref-sjb-grace,,refusal,clear,What is the grace period for premium payment under Saral Jeevan Bima?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the premium grace period under Saral Jeevan Bima is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0177,edge-standard,pair-08,edge,clear,Why are these called standard products?,"This is addressed in the policy, though the exact terms depend on your schedule (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI-standardised features/wording for comparability and less mis-selling.,SJB cl.1,must_contain=standard;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
ins-0178,ssb-ci-waiting,,guard,clear,Is there a waiting period for critical illness under Saral Suraksha Bima?,"Critical illness cover has a 90-day waiting period from commencement, and death within 30 days of diagnosis is excluded (SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",CI: 90-day wait; death within 30 days of diagnosis excluded.,SSB cl.1,guard=exclusion;must_contain=90|waiting;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0179,ref-sjb-loan,,refusal,clear,Can I take a loan against Saral Jeevan Bima?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — policy loans under Saral Jeevan Bima is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0180,arogya-extension,,retrieval,borderline,What did the Arogya Sanjeevani amendment change about sum insured?,"Insurers may now offer sum insured below Rs.1 lakh or above Rs.5 lakh, subject to their underwriting policy, in multiples of Rs.50,000. A nominal co-payment of around 10% may also apply (Arogya cl.2 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","Amendment allows SI below Rs.1 lakh / above Rs.5 lakh, subject to underwriting.",Arogya cl.2,must_cite=Arogya cl.2;must_contain=sum insured;should_refuse=false,5,1,3,fail,hallucination,A nominal co-payment of around 10% may also apply,Subtle factual drift ('A nominal co-payment of around 10% may also apply') vs the clause — factuality 3.,hitl
ins-0181,edge-arogya-family,,edge,borderline,Is Arogya Sanjeevani related to the Saral products?,"Broadly, all three are IRDAI-standard products, but Arogya Sanjeevani is health cover while the Saral products are life and personal-accident cover (exact figures depend on your schedule) (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*","All IRDAI-standard; Arogya = health, Saral = life/accident.",Arogya cl.1|SJB cl.1,must_contain=IRDAI|health;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
ins-0182,ssb-nuclear,,guard,borderline,Does Saral Suraksha Bima cover nuclear damage?,"No — the radioactive, toxic or explosive hazards of any nuclear assembly or nuclear component are explicitly excluded. A nominal co-payment of around 10% may also apply (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Nuclear/radioactive hazards excluded.,SSB cl.3,guard=exclusion;must_contain=nuclear|excluded;should_refuse=false,5,1,3,fail,hallucination,A nominal co-payment of around 10% may also apply,Subtle factual drift ('A nominal co-payment of around 10% may also apply') vs the clause — factuality 3.,hitl
ins-0183,ref-topup,,refusal,clear,Is a super top-up health cover available here?,"Sorry, that specific information isn't in the policy documents I have.",Refusal — top-up or super top-up health cover is not present in the indexed policy wordings.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
ins-0184,arogya-who,,retrieval,clear,Which insurers must offer Arogya Sanjeevani?,"Arogya Sanjeevani is a standard health product that IRDAI requires all general and health insurers to offer (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI-mandated standard product; all general/health insurers.,Arogya cl.1,must_cite=Arogya cl.1;must_contain=IRDAI|insurer;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Arogya cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0185,edge-sjb-vs-ssb,,edge,clear,How do Saral Jeevan Bima and Saral Suraksha Bima differ?,"Saral Jeevan Bima is an IRDAI-standard individual pure-risk term life plan (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",SJB = term life (death); SSB = personal accident (accidental death/disability).,SJB cl.1|SSB cl.1,should_refuse=false;must_contain=life|accident,1,1,5,fail,task_incomplete,(does not address the question asked),"On-format and true, but never answers the question — task 1.",llm
ins-0186,ssb-war,,guard,clear,Is war damage excluded under Saral Suraksha Bima?,"No — death, injury or disablement arising from war, invasion, hostilities or civil war is excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",War/invasion/hostilities excluded.,SSB cl.3,guard=exclusion;must_contain=war|exclusion;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0187,ref-roomrent,,refusal,clear,Does Arogya Sanjeevani cap room rent?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the room rent limit under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0188,arogya-premium-filing,,retrieval,clear,What does the Arogya circular say about premium tables?,"Premium-rate tables for the revised sum-insured slabs are filed on a certification basis under the minor-modifications guidelines (Arogya cl.3 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Premium tables filed on certification basis for revised SI slabs.,Arogya cl.3,must_cite=Arogya cl.3;must_contain=premium;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Arogya cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0189,edge-both,,edge,clear,Am I allowed to take both the Saral life and accident policies?,"The indexed wordings do not restrict holding both; they are separate IRDAI-standard products covering different risks — confirm eligibility with the insurer (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy; SSB cl.1 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Not restricted in the corpus; separate products; confirm with insurer.,SJB cl.1|SSB cl.1,should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.1|SSB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0190,ssb-suicide-excl,,guard,clear,Does Saral Suraksha Bima cover suicide?,"Committing or attempting suicide and intentional self-injury are excluded from the personal accident cover (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Suicide/self-injury excluded from PA cover.,SSB cl.3,guard=exclusion;must_contain=suicide|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0191,ref-copay,,refusal,clear,Does Arogya Sanjeevani have a co-pay?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the co-payment clause under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0192,arogya-what,,retrieval,clear,What does the Arogya Sanjeevani document in this corpus contain?,The indexed Arogya Sanjeevani document is an IRDAI amendment circular dated 7 July 2020 dealing with sum-insured extension and premium filing (Arogya cl.1 — Arogya Sanjeevani Standard Health Policy).,IRDAI amendment circular (7 Jul 2020): SI extension + premium filing.,Arogya cl.1,must_contain=IRDAI|amendment;should_refuse=false,5,0,5,fail,format_violation,(missing mandatory disclaimer footer),Answer correct and cited but the disclaimer footer is missing — format 0.,llm
ins-0193,edge-irdai,pair-06,edge,clear,What is IRDAI and what is its role in these policies?,"IRDAI is the Insurance Regulatory and Development Authority of India; it mandated these standard products and issued the Arogya Sanjeevani circular in this corpus. *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",IRDAI = insurance regulator; mandated the standard products.,Arogya cl.1,must_contain=IRDAI;should_refuse=false,5,0,5,fail,format_violation,(missing inline clause citation),Answer correct but the inline clause citation is missing — format 0.,llm
ins-0194,ssb-intox,,guard,clear,Are claims covered if the insured was drunk under Saral Suraksha Bima?,"No — claims arising whilst under the influence of intoxicating liquor are excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Under-influence-of-liquor claims excluded.,SSB cl.3,guard=exclusion;must_contain=liquor|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0195,ref-hosp,,refusal,clear,What hospital expenses does Arogya Sanjeevani pay?,"Arogya Sanjeevani covers hospitalisation up to the full sum insured after a 24-hour admission (Arogya cl.4 — Arogya Sanjeevani Standard Health Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Refusal — the hospitalisation cover under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,2,fail,hallucination,covers hospitalisation up to the full sum insured after a 24-hour admission,Should have refused; instead invents figures absent from the corpus — factuality 2.,llm
ins-0196,sjb-what,,retrieval,clear,What is covered under Saral Jeevan Bima?,"Saral Jeevan Bima is a non-linked, non-participating pure-risk term life plan that pays the Sum Assured as a lump sum to the nominee on the life assured's death during the policy term (SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Pure-risk term life; pays Sum Assured lump sum to nominee on death during the term.,SJB cl.1,must_cite=SJB cl.1;must_contain=death|Sum Assured;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SJB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0197,edge-which-accident,,edge,clear,"If I want accidental death cover, which of these policies applies?","Accidental death is covered under Saral Suraksha Bima; Saral Jeevan Bima covers death generally as a term plan (SSB cl.2 — Saral Suraksha Bima Standard Personal Accident Policy; SJB cl.1 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Accidental death -> Saral Suraksha Bima; general death -> SJB.,SSB cl.2|SJB cl.1,should_refuse=false;must_contain=accident,5,1,5,pass,none,,"Accurate, cites SSB cl.2|SJB cl.1, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0198,ssb-adventure,,guard,clear,Does Saral Suraksha Bima cover adventure sports injuries?,"Injuries sustained whilst engaged in adventurous sports are excluded (SSB cl.3 — Saral Suraksha Bima Standard Personal Accident Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",Adventurous-sports injuries excluded.,SSB cl.3,guard=exclusion;must_contain=sports|excluded;should_refuse=false,5,1,5,pass,none,,"Accurate, cites SSB cl.3, disclaimer present — task 5 / format 1 / fact 5.",llm
ins-0199,ref-ped-wait,,refusal,clear,How long is the PED waiting period in Arogya Sanjeevani?,"I cannot answer based on the indexed policy wordings. The clause may not be covered, or this question may fall outside the policies in this corpus. Please refer to your actual policy document or speak to your insurer.",Refusal — the pre-existing disease waiting period under Arogya Sanjeevani is not present in the indexed policy wordings.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
ins-0200,sjb-maturity,,retrieval,borderline,Does Saral Jeevan Bima pay anything on maturity?,"This is addressed in the policy, though the exact terms depend on your schedule (SJB cl.7 — Saral Jeevan Bima Standard Term Life Policy). *This is not financial or medical advice. Your actual policy document supersedes any general wording. For specific claims or coverage queries, contact your insurer.*",No maturity benefit; pure term plan.,SJB cl.7,must_cite=SJB cl.7;must_contain=no|maturity;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
