input,eval_context,expected_output,output
What digital resources does the IB course book offer per unit?,"REFERENCE ANSWER: Par unité : expression orale, compréhension orale (audio), réponses/transcriptions, grammaire (PDF). | EXPECTED CITATIONS: IB-Identités §Expression orale","Par unité : expression orale, compréhension orale (audio), réponses/transcriptions, grammaire (PDF).","Chaque unité IB propose de l'expression orale (entraînement à l'oral), de la compréhension orale (écoute avec audio), les réponses et transcriptions (corrigés et transcriptions) et de la grammaire, en PDF téléchargeables. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(IB-Identités §Expression orale — IB DP French B: Identités)**."
Donne-moi le contenu de l'Unité 11 du manuel IB DP French B.,REFERENCE ANSWER: Refus — l'Unité 11 du manuel IB DP French B n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — l'Unité 11 du manuel IB DP French B n'est pas présent dans les manuels de français indexés.,"I don't have content from Unit 11 in the indexed corpus. Either share the chapter pages, or ask about a chapter I have indexed."
List the units of the IB DP French B course book.,"REFERENCE ANSWER: 10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète. | EXPECTED CITATIONS: IB-Identités §Unités|IB-Planète §Unités","10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète.","Le manuel IB compte dix unités réparties sur cinq thèmes : Identités (Qui suis-je, Sous-cultures, Langue), Expériences (Loisirs, Voyages, Migrations, Rites), Ingéniosité (Innovations, Communication, Technologie), Organisation sociale (Apprendre, Travail, Engagement) et Partage de la planète (Éco-citoyenneté, Environnement, Droits) **(IB-Identités §Unités — IB DP French B: Identités; IB-Planète §Unités — IB DP French B: Partage de la planète)**."
What is the punishment for murder under the Indian Penal Code?,REFERENCE ANSWER: Refus — le droit pénal indien (peine pour meurtre) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — le droit pénal indien (peine pour meurtre) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que traite l'Unité 6A 'Croyances' du manuel IB ?,"REFERENCE ANSWER: Unité 6A 'Croyances' : croyances, valeurs et convictions dans l'identité. | EXPECTED CITATIONS: IB-Identités §6A Croyances","Unité 6A 'Croyances' : croyances, valeurs et convictions dans l'identité.","L'Unité 6A 'Croyances' (thème Identités) aborde les croyances, les valeurs et les convictions qui participent à l'identité personnelle et collective **(IB-Identités §6A Croyances — IB DP French B: Identités)**."
What are the IB DP French B prescribed themes?,"REFERENCE ANSWER: Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun). | EXPECTED CITATIONS: IB-Identités §Thèmes|IB-Planète §Thèmes","Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun).","Le programme IB DP French B compte cinq thèmes prescrits — Identités, Expériences, Ingéniosité humaine, Organisation sociale et Partage de la planète — chacun réparti sur deux unités (par exemple l'Unité 1 et l'Unité 6 pour Identités)."
Teach me Chinese pronunciation rules.,REFERENCE ANSWER: Refus — la prononciation du chinois n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la prononciation du chinois n'est pas présent dans les manuels de français indexés.,"Désolé, cette information précise ne figure pas dans les manuels que j'ai."
Que dit le manuel IB sur les voyages (Unité 2B) ?,"REFERENCE ANSWER: Unité 2B 'Voyages' : tourisme, récits de voyage, découverte d'autres cultures, vocabulaire des déplacements. | EXPECTED CITATIONS: IB-Expériences §2B Voyages","Unité 2B 'Voyages' : tourisme, récits de voyage, découverte d'autres cultures, vocabulaire des déplacements.","L'Unité 2B 'Voyages' (thème Expériences) traite du tourisme, des récits de voyage, de la découverte d'autres cultures et du vocabulaire des déplacements **(IB-Expériences §2B Voyages — IB DP French B: Expériences)**."
Quelle est la différence de niveau de français entre les cours CBSE et IB ?,REFERENCE ANSWER: CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent. | EXPECTED CITATIONS: EJ-9 §Niveau|IB-Identités §Niveau,CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent.,"Entre Jeunes (CBSE, classes 9-10) vise le niveau A1-A2, tandis qu'IB DP French B vise le niveau B1-B2 ; le vocabulaire, la complexité grammaticale et les attentes de discours diffèrent **(EJ-9 §Niveau — CBSE Class 9: Entre Jeunes; IB-Identités §Niveau — IB DP French B: Identités)**."
What is Spanish for 'good morning'?,REFERENCE ANSWER: Refus — l'espagnol (formule de politesse) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — l'espagnol (formule de politesse) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que couvre l'Unité 2A 'Loisirs' du manuel IB ?,"REFERENCE ANSWER: Unité 2A 'Loisirs' : activités de loisir, passe-temps, sport, temps libre. | EXPECTED CITATIONS: IB-Expériences §2A Loisirs","Unité 2A 'Loisirs' : activités de loisir, passe-temps, sport, temps libre.","L'Unité 2A 'Loisirs' (thème Expériences) porte sur les activités de loisir, les passe-temps, le sport et la gestion du temps libre **(IB-Expériences §2A Loisirs — IB DP French B: Expériences)**."
Quelle est la différence entre les exercices 'À TOI' de CBSE 9 et les 'Questions de compréhension' de l'IB ?,REFERENCE ANSWER: 'À TOI' (CBSE) = compréhension/production A1-A2 ; 'Questions de compréhension' (IB) = analytiques B1-B2. | EXPECTED CITATIONS: EJ-9 §À toi|IB-Identités §Questions de compréhension,'À TOI' (CBSE) = compréhension/production A1-A2 ; 'Questions de compréhension' (IB) = analytiques B1-B2.,"Les exercices 'À TOI' de CBSE 9 sont des tâches de compréhension et de production de base au niveau A1-A2, tandis que les 'Questions de compréhension' de l'IB sont analytiques, de niveau B1-B2, souvent sur des extraits littéraires ou thématiques **(EJ-9 §À toi — CBSE Class 9: Entre Jeunes; IB-Identités §Questions de compréhension — IB DP French B: Identités)**."
What does Aristotle say about ethics in Nicomachean Ethics?,REFERENCE ANSWER: Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que dit l'Unité 2C 'Migrations' du manuel IB ?,"REFERENCE ANSWER: Unité 2C 'Migrations' : migrations, immigration/émigration, exil, intégration. | EXPECTED CITATIONS: IB-Expériences §2C Migrations","Unité 2C 'Migrations' : migrations, immigration/émigration, exil, intégration.","L'Unité 2C 'Migrations' (thème Expériences) aborde les migrations, l'immigration et l'émigration, l'exil et l'intégration dans une nouvelle société **(IB-Expériences §2C Migrations — IB DP French B: Expériences)**."
Can you give me an example of passé composé from the book?,"REFERENCE ANSWER: Passé composé = auxiliaire (avoir/être) au présent + participe passé ; ex. 'j'ai mangé', 'elle est allée'. | EXPECTED CITATIONS: EJ-9 §Le passé composé","Passé composé = auxiliaire (avoir/être) au présent + participe passé ; ex. 'j'ai mangé', 'elle est allée'.","Le passé composé se forme avec un auxiliaire ('avoir' ou 'être') au présent suivi du participe passé ; par exemple, le manuel donne 'j'ai mangé' et 'elle est allée'. Ce point est développé précisément à la page 42 du manuel **(EJ-9 §Le passé composé — CBSE Class 9: Entre Jeunes)**."
Show me the full Hindi text of the Constitution from the CBSE book preface.,REFERENCE ANSWER: Refus — le texte hindi de la Constitution n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — le texte hindi de la Constitution n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que traite l'Unité 7B 'Rites et traditions' du manuel IB ?,"REFERENCE ANSWER: Unité 7B : fêtes, rites de passage, coutumes et traditions francophones. | EXPECTED CITATIONS: IB-Expériences §7B Rites et traditions","Unité 7B : fêtes, rites de passage, coutumes et traditions francophones.","L'Unité 7B 'Rites et traditions' (thème Expériences) explore les fêtes, les rites de passage, les coutumes et les traditions culturelles du monde francophone **(IB-Expériences §7B Rites et traditions — IB DP French B: Expériences)**."
Quels programmes et niveaux sont indexés dans ce bot d'étude ?,"REFERENCE ANSWER: Indexé : CBSE 9-10 Entre Jeunes (A1-A2) + IB DP French B Oxford (B1-B2, 5 thèmes). | EXPECTED CITATIONS: EJ-9 §Corpus|IB-Identités §Corpus","Indexé : CBSE 9-10 Entre Jeunes (A1-A2) + IB DP French B Oxford (B1-B2, 5 thèmes).","Le bot indexe Entre Jeunes pour CBSE classes 9 et 10 (niveau A1-A2) et le manuel Oxford IB DP French B pour les grades 11-12 (niveau B1-B2), couvrant les cinq thèmes prescrits **(EJ-9 §Corpus — CBSE Class 9: Entre Jeunes; IB-Identités §Corpus — IB DP French B: Identités)**."
Quel est le programme du baccalauréat français en philosophie ?,REFERENCE ANSWER: Refus — le programme de philosophie du baccalauréat français n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — le programme de philosophie du baccalauréat français n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Quels thèmes sont abordés dans 'Communication et média' (Unité 8A) du manuel IB ?,"REFERENCE ANSWER: Unité 8A : médias traditionnels/numériques, réseaux sociaux, journalisme, diffusion de l'information. | EXPECTED CITATIONS: IB-Ingéniosité §8A Communication et média","Unité 8A : médias traditionnels/numériques, réseaux sociaux, journalisme, diffusion de l'information.","L'Unité 8A 'Communication et média' (thème Ingéniosité humaine) examine les médias traditionnels et numériques, les réseaux sociaux, le rôle du journalisme et la diffusion de l'information **(IB-Ingéniosité §8A Communication et média — IB DP French B: Ingéniosité humaine)**."
Bonjour ! Réponds en français pur svp : qu'est-ce que la culture francophone selon le manuel ?,"REFERENCE ANSWER: Culture francophone (CBSE 9, Leçon 12) : pays francophones, Journée de la Francophonie, diversité culturelle. | EXPECTED CITATIONS: EJ-9 §La Francophonie","Culture francophone (CBSE 9, Leçon 12) : pays francophones, Journée de la Francophonie, diversité culturelle.","La Leçon 12 de CBSE 9 couvre la culture francophone : les pays qui parlent français, la Journée de la Francophonie et la diversité culturelle (musique, gastronomie, géographie). On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(EJ-9 §La Francophonie — CBSE Class 9: Entre Jeunes)**."
Explain Newton's laws of motion.,REFERENCE ANSWER: Refus — la physique (lois du mouvement) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la physique (lois du mouvement) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que couvre l'Unité 8B 'Technologie' du manuel IB ?,"REFERENCE ANSWER: Unité 8B 'Technologie' : nouvelles technologies, impact quotidien, IA, éthique du numérique. | EXPECTED CITATIONS: IB-Ingéniosité §8B Technologie","Unité 8B 'Technologie' : nouvelles technologies, impact quotidien, IA, éthique du numérique.","L'Unité 8B 'Technologie' (thème Ingéniosité humaine) aborde les nouvelles technologies, leur impact sur la vie quotidienne, l'intelligence artificielle et les questions éthiques liées au numérique **(IB-Ingéniosité §8B Technologie — IB DP French B: Ingéniosité humaine)**."
Liste les unités du manuel IB DP French B.,"REFERENCE ANSWER: 10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète. | EXPECTED CITATIONS: IB-Identités §Unités|IB-Planète §Unités","10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète.","Le manuel IB compte dix unités réparties sur cinq thèmes : Identités (Qui suis-je, Sous-cultures, Langue), Expériences (Loisirs, Voyages, Migrations, Rites), Ingéniosité (Innovations, Communication, Technologie), Organisation sociale (Apprendre, Travail, Engagement) et Partage de la planète (Éco-citoyenneté, Environnement, Droits) **(IB-Identités §Unités — IB DP French B: Identités; IB-Planète §Unités — IB DP French B: Partage de la planète)**."
Explain the German grammatical cases.,REFERENCE ANSWER: Refus — la grammaire allemande (les cas) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la grammaire allemande (les cas) n'est pas présent dans les manuels de français indexés.,"Désolé, cette information précise ne figure pas dans les manuels que j'ai."
Que traite l'Unité 3A 'Innovations' du manuel IB ?,"REFERENCE ANSWER: Unité 3A 'Innovations' : créativité, inventions, innovation, résolution de problèmes. | EXPECTED CITATIONS: IB-Ingéniosité §3A Innovations","Unité 3A 'Innovations' : créativité, inventions, innovation, résolution de problèmes.","L'Unité 3A 'Innovations' (thème Ingéniosité humaine) explore la créativité, les inventions et innovations, et la capacité humaine à imaginer et à résoudre des problèmes."
What are the IB DP French B prescribed themes?,"REFERENCE ANSWER: Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun). | EXPECTED CITATIONS: IB-Identités §Thèmes|IB-Planète §Thèmes","Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun).","Le programme IB DP French B compte cinq thèmes prescrits — Identités, Expériences, Ingéniosité humaine, Organisation sociale et Partage de la planète — chacun réparti sur deux unités (par exemple l'Unité 1 et l'Unité 6 pour Identités) **(IB-Identités §Thèmes — IB DP French B: Identités; IB-Planète §Thèmes — IB DP French B: Partage de la planète)**."
Solve the À TOI exercise on page 12 of CBSE Class 9 and give me the filled answers.,REFERENCE ANSWER: Refus — la résolution des exercices 'À TOI' à la place de l'élève n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la résolution des exercices 'À TOI' à la place de l'élève n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
What does the IB DP textbook teach about 'le monde du travail' (Unit 9B)?,"REFERENCE ANSWER: Unité 9B : milieu professionnel, carrières, équilibre vie pro/perso, éthique, évolution de l'emploi. | EXPECTED CITATIONS: IB-OrgSoc §9B Le monde du travail","Unité 9B : milieu professionnel, carrières, équilibre vie pro/perso, éthique, évolution de l'emploi.","Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(IB-OrgSoc §9B Le monde du travail — IB DP French B: Organisation sociale)**."
What is the difference in French level between CBSE and IB courses?,REFERENCE ANSWER: CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent. | EXPECTED CITATIONS: EJ-9 §Niveau|IB-Identités §Niveau,CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent.,"Entre Jeunes (CBSE, classes 9-10) vise le niveau A1-A2, tandis qu'IB DP French B vise le niveau B1-B2 ; le vocabulaire, la complexité grammaticale et les attentes de discours diffèrent **(EJ-9 §Niveau — CBSE Class 9: Entre Jeunes; IB-Identités §Niveau — IB DP French B: Identités)**."
Give me the answer key for the Compréhension orale audio of Unit 3B.,REFERENCE ANSWER: Refus — le corrigé de la compréhension orale de l'Unité 3B n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — le corrigé de la compréhension orale de l'Unité 3B n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que traite l'Unité 9A 'Apprendre' du manuel IB ?,"REFERENCE ANSWER: Unité 9A 'Apprendre' : éducation, systèmes scolaires, méthodes d'apprentissage, accès au savoir. | EXPECTED CITATIONS: IB-OrgSoc §9A Apprendre","Unité 9A 'Apprendre' : éducation, systèmes scolaires, méthodes d'apprentissage, accès au savoir.","L'Unité 9A 'Apprendre' (thème Organisation sociale) porte sur l'éducation, les systèmes scolaires, les méthodes d'apprentissage et l'accès au savoir. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(IB-OrgSoc §9A Apprendre — IB DP French B: Organisation sociale)**."
Compare 'À TOI' exercises in CBSE 9 with 'Questions de compréhension' in IB.,REFERENCE ANSWER: 'À TOI' (CBSE) = compréhension/production A1-A2 ; 'Questions de compréhension' (IB) = analytiques B1-B2. | EXPECTED CITATIONS: EJ-9 §À toi|IB-Identités §Questions de compréhension,'À TOI' (CBSE) = compréhension/production A1-A2 ; 'Questions de compréhension' (IB) = analytiques B1-B2.,"Les exercices 'À TOI' de CBSE 9 sont des tâches de compréhension et de production de base au niveau A1-A2, tandis que les 'Questions de compréhension' de l'IB sont analytiques, de niveau B1-B2, souvent sur des extraits littéraires ou thématiques **(EJ-9 §À toi — CBSE Class 9: Entre Jeunes; IB-Identités §Questions de compréhension — IB DP French B: Identités)**."
Write my French homework essay about my summer holidays.,REFERENCE ANSWER: Refus — la rédaction d'un devoir à la place de l'élève n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la rédaction d'un devoir à la place de l'élève n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que couvre l'Unité 4C 'Engagement' du manuel IB ?,"REFERENCE ANSWER: Unité 4C 'Engagement' : engagement citoyen, bénévolat, associations, vie de la communauté. | EXPECTED CITATIONS: IB-OrgSoc §4C Engagement","Unité 4C 'Engagement' : engagement citoyen, bénévolat, associations, vie de la communauté.","L'Unité 4C 'Engagement' (thème Organisation sociale) aborde l'engagement citoyen, le bénévolat, les associations et la participation à la vie de la communauté. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(IB-OrgSoc §4C Engagement — IB DP French B: Organisation sociale)**."
Mon question est en franglais — can you give me an example of passé composé ?,"REFERENCE ANSWER: Passé composé = auxiliaire (avoir/être) au présent + participe passé ; ex. 'j'ai mangé', 'elle est allée'. | EXPECTED CITATIONS: EJ-9 §Le passé composé","Passé composé = auxiliaire (avoir/être) au présent + participe passé ; ex. 'j'ai mangé', 'elle est allée'.","Le passé composé se forme avec un auxiliaire ('avoir' ou 'être') au présent suivi du participe passé ; par exemple, le manuel donne 'j'ai mangé' et 'elle est allée' **(EJ-9 §Le passé composé — CBSE Class 9: Entre Jeunes)**."
Qu'est-ce que l'éco-citoyenneté selon le manuel IB DP French B ?,"REFERENCE ANSWER: Éco-citoyenneté (Unité 5A, 'Partage de la planète') : comparer les définitions Larousse/Robert, en élaborer une personnelle. | EXPECTED CITATIONS: IB-Planète §5A PARTAGE DE LA PLANÈTE : QU'EST-CE QUE L'ÉCO-CITOYENNETÉ ? / Objectifs","Éco-citoyenneté (Unité 5A, 'Partage de la planète') : comparer les définitions Larousse/Robert, en élaborer une personnelle.",L'éco-citoyenneté est traitée dans l'Unité 5A du thème 'Partage de la planète' **(IB-Planète §5A PARTAGE DE LA PLANÈTE : QU'EST-CE QUE L'ÉCO-CITOYENNETÉ ? / Objectifs — IB DP French B: Partage de la planète)**.
Explain Leçon 15 of the CBSE Class 9 Entre Jeunes textbook.,REFERENCE ANSWER: Refus — la Leçon 15 de CBSE Classe 9 n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la Leçon 15 de CBSE Classe 9 n'est pas présent dans les manuels de français indexés.,"I don't have content from Leçon 15 in the indexed corpus. Either share the chapter pages, or ask about a chapter I have indexed."
Which boards and levels are indexed in this study bot?,"REFERENCE ANSWER: Indexé : CBSE 9-10 Entre Jeunes (A1-A2) + IB DP French B Oxford (B1-B2, 5 thèmes). | EXPECTED CITATIONS: EJ-9 §Corpus|IB-Identités §Corpus","Indexé : CBSE 9-10 Entre Jeunes (A1-A2) + IB DP French B Oxford (B1-B2, 5 thèmes).","Le bot indexe Entre Jeunes pour CBSE classes 9 et 10 (niveau A1-A2) et le manuel Oxford IB DP French B pour les grades 11-12 (niveau B1-B2), couvrant les cinq thèmes prescrits. Ce point est développé précisément à la page 42 du manuel **(EJ-9 §Corpus — CBSE Class 9: Entre Jeunes; IB-Identités §Corpus — IB DP French B: Identités)**."
Que dit le manuel IB sur les droits universels (Unité 10A) ?,"REFERENCE ANSWER: Unité 10A 'Droits universels' : droits humains, déclaration, organisations internationales, place des droits. | EXPECTED CITATIONS: IB-Planète §10A Droits universels","Unité 10A 'Droits universels' : droits humains, déclaration, organisations internationales, place des droits.","L'Unité 10A parle des droits humains, de leur déclaration et des organisations internationales **(IB-Planète §10A Droits universels — IB DP French B: Partage de la planète)**."
Give me the content of Unit 11 of the IB DP French B course book.,REFERENCE ANSWER: Refus — l'Unité 11 du manuel IB DP French B n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — l'Unité 11 du manuel IB DP French B n'est pas présent dans les manuels de français indexés.,"I don't have content from Unit 11 in the indexed corpus. Either share the chapter pages, or ask about a chapter I have indexed."
Bonjour ! Réponds en français pur svp : qu'est-ce que la culture francophone selon le manuel ?,"REFERENCE ANSWER: Culture francophone (CBSE 9, Leçon 12) : pays francophones, Journée de la Francophonie, diversité culturelle. | EXPECTED CITATIONS: EJ-9 §La Francophonie","Culture francophone (CBSE 9, Leçon 12) : pays francophones, Journée de la Francophonie, diversité culturelle.","La Leçon 12 de CBSE 9 couvre la culture francophone : les pays qui parlent français, la Journée de la Francophonie et la diversité culturelle (musique, gastronomie, géographie) **(EJ-9 §La Francophonie — CBSE Class 9: Entre Jeunes)**."
Quelle est la peine pour meurtre selon le code pénal indien ?,REFERENCE ANSWER: Refus — le droit pénal indien (peine pour meurtre) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — le droit pénal indien (peine pour meurtre) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Que traite l'Unité 5B 'Environnement' du manuel IB ?,"REFERENCE ANSWER: Unité 5B 'Environnement' : protection de l'environnement, pollution, changement climatique, gestes écologiques. | EXPECTED CITATIONS: IB-Planète §5B Environnement","Unité 5B 'Environnement' : protection de l'environnement, pollution, changement climatique, gestes écologiques.","L'Unité 5B 'Environnement' (thème Partage de la planète) aborde la protection de l'environnement, la pollution, le changement climatique et les gestes écologiques **(IB-Planète §5B Environnement — IB DP French B: Partage de la planète)**."
List the units of the IB DP French B course book.,"REFERENCE ANSWER: 10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète. | EXPECTED CITATIONS: IB-Identités §Unités|IB-Planète §Unités","10 unités sur 5 thèmes : Identités, Expériences, Ingéniosité, Organisation sociale, Partage de la planète.",Le manuel IB a dix unités réparties sur les cinq thèmes prescrits **(IB-Identités §Unités — IB DP French B: Identités; IB-Planète §Unités — IB DP French B: Partage de la planète)**.
Explique-moi les règles de prononciation du chinois.,REFERENCE ANSWER: Refus — la prononciation du chinois n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la prononciation du chinois n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Quelles phrases CBSE 9 enseigne-t-il pour se présenter ?,"REFERENCE ANSWER: Se présenter : 'Je m'appelle...', 'J'ai ... ans', 'J'habite à...', 'Je suis...' (nationalité). | EXPECTED CITATIONS: EJ-9 §J'apprends à me présenter :","Se présenter : 'Je m'appelle...', 'J'ai ... ans', 'J'habite à...', 'Je suis...' (nationalité).","Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(EJ-9 §J'apprends à me présenter : — CBSE Class 9: Entre Jeunes)**."
Quels sont les thèmes prescrits du programme IB DP French B ?,"REFERENCE ANSWER: Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun). | EXPECTED CITATIONS: IB-Identités §Thèmes|IB-Planète §Thèmes","Cinq thèmes : Identités, Expériences, Ingéniosité humaine, Organisation sociale, Partage de la planète (2 unités chacun).","Le programme IB DP French B compte cinq thèmes prescrits — Identités, Expériences, Ingéniosité humaine, Organisation sociale et Partage de la planète — chacun réparti sur deux unités (par exemple l'Unité 1 et l'Unité 6 pour Identités) **(IB-Identités §Thèmes — IB DP French B: Identités; IB-Planète §Thèmes — IB DP French B: Partage de la planète)**."
What greetings does CBSE 9 teach?,"REFERENCE ANSWER: Saluer : 'Bonjour', 'Salut', 'Bonsoir' ; 'Comment allez-vous ?' (formel) / 'Ça va ?' (informel) ; 'Au revoir'. | EXPECTED CITATIONS: EJ-9 §J'apprends à saluer :","Saluer : 'Bonjour', 'Salut', 'Bonsoir' ; 'Comment allez-vous ?' (formel) / 'Ça va ?' (informel) ; 'Au revoir'.","Selon CBSE 9, on salue avec 'Bonjour', 'Salut' ou 'Bonsoir' selon le moment ; on demande 'Comment allez-vous ?' (registre formel) ou 'Ça va ?' (registre informel), et on prend congé avec 'Au revoir' **(EJ-9 §J'apprends à saluer : — CBSE Class 9: Entre Jeunes)**."
Comment dit-on 'bonjour' en espagnol ?,REFERENCE ANSWER: Refus — l'espagnol (formule de politesse) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — l'espagnol (formule de politesse) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
Quelle est la différence de niveau de français entre les cours CBSE et IB ?,REFERENCE ANSWER: CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent. | EXPECTED CITATIONS: EJ-9 §Niveau|IB-Identités §Niveau,CBSE Entre Jeunes = A1-A2 ; IB DP French B = B1-B2 ; complexité et discours diffèrent.,"Entre Jeunes (CBSE, classes 9-10) vise le niveau A1-A2, tandis qu'IB DP French B vise le niveau B1-B2 ; le vocabulaire, la complexité grammaticale et les attentes de discours diffèrent **(EJ-9 §Niveau — CBSE Class 9: Entre Jeunes; IB-Identités §Niveau — IB DP French B: Identités)**."
Que dit Aristote sur l'éthique dans l'Éthique à Nicomaque ?,REFERENCE ANSWER: Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés. | EXPECTED CITATIONS: none — this question is outside the indexed corpus; a refusal is the correct response,Refus — la philosophie d'Aristote (Éthique à Nicomaque) n'est pas présent dans les manuels de français indexés.,I cannot answer this from your indexed French textbooks. This topic may be outside the indexed chapters. Check with your teacher or another reference book.
What family words does CBSE 9 teach?,"REFERENCE ANSWER: Vocabulaire de la famille via 'La Famille Martin' : père, mère, frère, sœur, cousin. | EXPECTED CITATIONS: EJ-9 §LAFAMILLE MARTIN","Vocabulaire de la famille via 'La Famille Martin' : père, mère, frère, sœur, cousin.","CBSE 9 présente le vocabulaire de la famille à travers 'LA FAMILLE MARTIN' (Denis Martin, ses parents, sa cousine Catherine...) ; on y apprend père, mère, frère, sœur et cousin, avec un exercice d'arbre généalogique **(EJ-9 §LAFAMILLE MARTIN — CBSE Class 9: Entre Jeunes)**."
