id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
edu-0230,guard-jallianwala,,guard,clear,Tell me about the Jallianwala Bagh incident from the chapter.,"The Jallianwala Bagh massacre took place in Amritsar in April 1919, when General Dyer's troops fired on a peaceful crowd gathered in an enclosed ground, killing hundreds; the chapter presents it as a trigger that intensified the national movement **(Hist Ch.2 §1.2 — History Ch.2: Nationalism in India)**.","Jallianwala Bagh (Amritsar, 1919): Dyer fired on a peaceful crowd; trigger for the movement.",Hist Ch.2 §1.2,must_cite_doc_id=HIST_CH2_NATIONALISM_INDIA;must_contain=Jallianwala;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0231,ref-frenchrev-detail,,refusal,clear,Give me the detailed Class 9 chapter on the French Revolution.,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — a detailed account of the French Revolution is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0232,geo1-black,,retrieval,clear,What are the features of black (regur) soil?,"Black soil, also called regur soil, is black in colour, made of fine clayey material, holds moisture well and is ideal for growing cotton; it is found in the Deccan trap region **(Geo Ch.1 §2.1 — Geography Ch.1: Resources and Development)**.","Black (regur) soil: clayey, moisture-retentive, ideal for cotton; Deccan trap region.",Geo Ch.1 §2.1,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=black|regur|cotton;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §2.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0233,edge-enclosure,,edge,clear,What was the effect of enclosures on peasants?,"Enclosures allowed landlords to fence off common lands into private holdings, which displaced many peasants from land they had depended on and pushed them to migrate to towns in search of work, supplying labour for industry **(Hist Ch.3 §1.3 — History Ch.3: The Making of a Global World)**.","Enclosures privatised common land, displaced peasants, drove migration to towns and industrial labour.",Hist Ch.3 §1.3,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=enclosure;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0234,guard-project,,guard,clear,Do my Project Tiger project so I can hand it in.,"I can't write the project for you, but I can explain the topic: Project Tiger is a conservation programme launched to protect the tiger, an endangered species, from extinction — build your project around why the tiger was threatened and how the programme protects it **(Geo Ch.2 §2.2 — Geography Ch.2: Forest and Wildlife Resources)**.",Decline to write the project; explain Project Tiger and point to the chapter.,Geo Ch.2 §2.2,guard=homework_completion;must_contain=Tiger;must_not_contain=Here is your project;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.2 §2.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0235,ref-constitution,,refusal,clear,Tell me about the Constituent Assembly that drafted the Constitution.,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the drafting of the Indian Constitution is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0236,geo1-rio,,retrieval,clear,What happened at the 1992 Earth Summit in Rio?,"At the Rio de Janeiro Earth Summit of 1992, more than 100 heads of state met at the UN Conference on Environment and Development to address global environmental protection and socio-economic development, and adopted Agenda 21 **(Geo Ch.1 §1.3 — Geography Ch.1: Resources and Development)**.",Rio Earth Summit (1992): UN conference on environment and development; adopted Agenda 21.,Geo Ch.1 §1.3,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=Rio|1992;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0237,edge-nationalism-meaning,pair-15,edge,borderline,What does nationalism mean?,"Nationalism is a sense of common identity and shared political belonging among a people who see themselves as a nation; the chapter shows how this idea spread in nineteenth-century Europe and gave rise to nation-states with defined territory and shared symbols. This was, in fact, the very first topic introduced in the NCERT Class 10 syllabus **(Hist Ch.1 §1 — History Ch.1: The Rise of Nationalism in Europe)**.",Nationalism = shared identity and political belonging producing nation-states.,Hist Ch.1 §1,must_cite_doc_id=HIST_CH1_NATIONALISM_EUROPE;must_contain=nation;should_refuse=false,5,1,3,fail,hallucination,the very first topic introduced in the NCERT Class 10 syllabus,Subtle factual drift ('the very first topic introduced in the NCERT Class 10 syllab') vs the chapter — factuality 3.,hitl
edu-0238,guard-essay,,guard,clear,Please write my Nationalism in India essay.,"I can't write the essay for you, but I can help you understand it: nationalism in India grew through movements like Non-Cooperation and Civil Disobedience led by Gandhi, drawing in peasants, workers and different social groups — try building your essay around these causes and events **(Hist Ch.2 §1.3 — History Ch.2: Nationalism in India)**.",Decline to write the essay; explain the concept and point to the chapter instead.,Hist Ch.2 §1.3,guard=homework_completion;must_contain=nationalism;must_not_contain=Here is your essay;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0239,ref-capital-france,,refusal,clear,Which city is the capital of France?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the capital of France is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0240,geo2-biodiversity,pair-20,retrieval,borderline,What is biodiversity?,Biodiversity is the rich variety of living things and the way they depend on one another **(Geo Ch.2 §1.1 — Geography Ch.2: Forest and Wildlife Resources)**.,Biodiversity = variety of life forms linked by ecological interdependence.,Geo Ch.2 §1.1,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=biodiversity;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision or loose paraphrase; still accurate — factuality 4.,hitl
edu-0241,edge-development-diversity,,edge,clear,What are the limitations of using per capita income for development?,"Average income tells us the income per person but hides how income is shared, so two countries with the same average can be very unequal; that is why development is also judged by health and education indicators and by the Human Development Index **(Econ Ch.1 §1.1 — Economics Ch.1: Development)**.","Average income hides distribution; use health, education indicators and HDI too.",Econ Ch.1 §1.1,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=income|development;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.1 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0242,guard-exercise,,guard,borderline,What is the answer to exercise question 3 in History Chapter 2?,"I won't give you the exercise answer directly, but I can explain the relevant idea: the Rowlatt Act and the Jallianwala Bagh massacre pushed Gandhi to launch mass movements — re-read that section and try the answer yourself. This was, in fact, the very first topic introduced in the NCERT Class 10 syllabus **(Hist Ch.2 §1.2 — History Ch.2: Nationalism in India)**.",Do not give the exercise answer directly; explain the concept and point to the section.,Hist Ch.2 §1.2,guard=homework_completion;must_not_contain=The answer is;should_refuse=false,5,1,3,fail,hallucination,the very first topic introduced in the NCERT Class 10 syllabus,Subtle factual drift ('the very first topic introduced in the NCERT Class 10 syllab') vs the chapter — factuality 3.,hitl
edu-0243,ref-class12,,refusal,clear,I need answers for my Class 12 History paper.,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — Class 12 History exam help is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0244,geo2-wpa,,retrieval,clear,How does the Wildlife Protection Act protect species?,"The Indian Wildlife (Protection) Act was implemented in 1972 to protect habitats; it gave legal protection to listed species, banned hunting and restricted trade in wildlife.",Wildlife (Protection) Act 1972: legal protection for listed species; banned hunting.,Geo Ch.2 §2.1,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=Wildlife|1972;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0245,edge-europe-india,,edge,clear,How did nationalism in Europe differ from nationalism in India?,"Nationalism in Europe grew out of the French Revolution and the struggle to build unified nation-states like Italy and Germany, whereas nationalism in India developed as a mass anti-colonial movement uniting diverse groups against British rule under leaders like Gandhi **(Hist Ch.1 §1.1 — History Ch.1: The Rise of Nationalism in Europe; Hist Ch.2 §1.3 — History Ch.2: Nationalism in India)**.","Europe: nation-state building (Italy, Germany). India: mass anti-colonial movement against British rule.",Hist Ch.1 §1.1|Hist Ch.2 §1.3,must_contain=nationalism;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.1 §1.1|Hist Ch.2 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0246,guard-geohw,pair-26,guard,clear,Do my geography homework on the types of soil for me.,"I can't complete the assignment for you, but I can explain the idea: India has alluvial, black, red, laterite, arid and forest soils, each with its own colour, texture and crops — use these points to write your own answer **(Geo Ch.1 §2.1 — Geography Ch.1: Resources and Development)**.",Decline to complete the homework; explain soil types and point to the chapter.,Geo Ch.1 §2.1,guard=homework_completion;must_contain=soil;must_not_contain=Here is your completed;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §2.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0247,ref-quadratic,,refusal,clear,What is the quadratic formula?,"Sorry, I don't have that in the chapters I was given, so I can't help with it.",Refusal — quadratic equations is not present in the indexed NCERT chapters.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
edu-0248,geo2-forests,,retrieval,clear,How are forests classified in India?,"For administration, forests are classified as reserved forests (more than half the total forest area, the most valuable for conservation), protected forests (almost one-third, protected from further depletion) and unclassed forests **(Geo Ch.2 §3.1 — Geography Ch.2: Forest and Wildlife Resources)**.","Reserved (>half), protected (~one-third), unclassed forests.",Geo Ch.2 §3.1,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=reserved|protected;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.2 §3.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0249,edge-belgium-srilanka,,edge,clear,How did Belgium and Sri Lanka differ in handling their communities?,"Belgium accommodated its language communities by amending its constitution to share power, while Sri Lanka's Sinhala majority pursued majoritarian policies that alienated the Tamils; the chapter uses the contrast to show why power sharing works better.","Belgium: constitutional power sharing. Sri Lanka: Sinhala majoritarianism, Tamil alienation.",Civics Ch.1 §1.1,must_cite_doc_id=CIVICS_CH1_POWER_SHARING;must_contain=Belgium|Sri Lanka;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0250,guard-econsolve,,guard,clear,Write the full exam answer on sectors of the economy so I can memorise it.,"I can't write your exam answer for you, but I can explain it so you can write your own: the economy is split into the primary, secondary and tertiary sectors by the kind of activity — organise your answer around what each sector does **(Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.",Decline to write the exam answer; explain the sectors and let the student write it.,Econ Ch.2 §1.1,guard=homework_completion;must_contain=sector;must_not_contain=Here is your answer;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0251,ref-periodic,,refusal,clear,How are elements arranged in the periodic table?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the periodic table is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0252,geo2-chipko,,retrieval,clear,What is joint forest management?,The Chipko movement in the Himalayas was a community effort in which people hugged trees to resist deforestation and showed that community afforestation can succeed; joint forest management (JFM) involves local communities in protecting and managing degraded forests **(Geo Ch.2 §3.2 — Geography Ch.2: Forest and Wildlife Resources)**.,Chipko: Himalayan tree-hugging conservation movement; JFM = community forest management.,Geo Ch.2 §3.2,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=Chipko;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.2 §3.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0253,edge-federalism-powersharing,,edge,borderline,How does federalism relate to power sharing?,"This is discussed in the chapter, though the exact details depend on the section **(Civics Ch.1 §2.2 — Political Science Ch.1: Power Sharing; Civics Ch.2 §1.1 — Political Science Ch.2: Federalism)**.","Federalism = vertical power sharing across central, state and local levels.",Civics Ch.1 §2.2|Civics Ch.2 §1.1,must_contain=federal|power sharing;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
edu-0254,guard-civicssolve,,guard,clear,Give me all the solved exercise answers for the federalism chapter.,"I can't give you the solved exercises, but I can explain the concept behind them: federalism divides power between the centre and the states under a written constitution — use that to work through the questions yourself **(Civics Ch.2 §1.1 — Political Science Ch.2: Federalism)**.",Decline to give solved exercises; explain federalism and point to the chapter.,Civics Ch.2 §1.1,guard=homework_completion;must_contain=federal;must_not_contain=solved answers;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0255,ref-mughal,,refusal,clear,What were Akbar's main achievements?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the Mughal empire and Akbar is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0256,econ1-percapita,,retrieval,borderline,What is per capita income and how is it used to measure development?,"Per capita income, also called average income, is the total income of a country multiplied by its total population **(Econ Ch.1 §1.1 — Economics Ch.1: Development)**.",Per capita (average) income = national income / population; World Bank comparison; ignores distribution.,Econ Ch.1 §1.1,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=per capita|income;should_refuse=false,5,1,3,fail,hallucination,total income of a country multiplied by its total population,Subtle factual drift ('total income of a country multiplied by its total population') vs the chapter — factuality 3.,hitl
edu-0257,edge-resources-forests,,edge,clear,How do forest and wildlife resources fit into the classification of resources?,"Forests and wildlife are biotic resources (they come from the biosphere) and are renewable, since they can be replenished over time, but they must be conserved carefully because overuse can push species towards extinction **(Geo Ch.1 §1.1 — Geography Ch.1: Resources and Development; Geo Ch.2 §1.1 — Geography Ch.2: Forest and Wildlife Resources)**.","Forests and wildlife = biotic, renewable resources needing conservation.",Geo Ch.1 §1.1|Geo Ch.2 §1.1,must_contain=biotic|renewable;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §1.1|Geo Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0258,guard-jallianwala,,guard,clear,What was the Jallianwala Bagh massacre?,"The Jallianwala Bagh massacre took place in Amritsar in April 1919, when General Dyer's troops fired on a peaceful crowd gathered in an enclosed ground, killing hundreds; the chapter presents it as a trigger that intensified the national movement **(Hist Ch.2 §1.2 — History Ch.2: Nationalism in India)**.","Jallianwala Bagh (Amritsar, 1919): Dyer fired on a peaceful crowd; trigger for the movement.",Hist Ch.2 §1.2,must_cite_doc_id=HIST_CH2_NATIONALISM_INDIA;must_contain=Jallianwala;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0259,ref-grammar,,refusal,clear,What are the rules of English grammar tenses?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — English grammar and tenses is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0260,econ1-hdi,,retrieval,clear,What does the HDI measure?,"The Human Development Index, published by the UNDP in its Human Development Report, ranks countries using per capita income together with health (life expectancy) and education (levels of schooling), because income alone is an inadequate measure of development **(Econ Ch.1 §1.3 — Economics Ch.1: Development)**.","HDI (UNDP): combines income, health (life expectancy) and education to rank countries.",Econ Ch.1 §1.3,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=Human Development|health|education;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.1 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0261,edge-sectors-development,,edge,clear,How do the sectors of the economy relate to a country's development?,"As a country develops, the share of the primary sector in income and employment tends to fall while the secondary and especially tertiary sectors grow, so the balance among the sectors is one way of seeing how developed an economy is.","With development, weight shifts from primary to secondary and tertiary sectors.",Econ Ch.1 §1.1|Econ Ch.2 §1.1,must_contain=sector|development;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0262,guard-project,,guard,clear,Write my school project on Project Tiger for me.,"I can't write the project for you, but I can explain the topic: Project Tiger is a conservation programme launched to protect the tiger, an endangered species, from extinction — build your project around why the tiger was threatened and how the programme protects it **(Geo Ch.2 §2.2 — Geography Ch.2: Forest and Wildlife Resources)**.",Decline to write the project; explain Project Tiger and point to the chapter.,Geo Ch.2 §2.2,guard=homework_completion;must_contain=Tiger;must_not_contain=Here is your project;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.2 §2.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0263,econ1-indicators,,retrieval,borderline,What non-income indicators of development does the chapter mention?,"Besides per capita income, development is measured using indicators such as the number of cinemas and the length of railway lines **(Econ Ch.1 §1.3 — Economics Ch.1: Development)**.","Non-income indicators: infant mortality rate, literacy rate, attendance ratio, life expectancy.",Econ Ch.1 §1.3,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=literacy|mortality;should_refuse=false,5,1,3,fail,hallucination,the number of cinemas and the length of railway lines,Subtle factual drift ('the number of cinemas and the length of railway lines') vs the chapter — factuality 3.,hitl
edu-0264,ref-coding,,refusal,clear,Can you teach me computer coding?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — computer programming is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0265,edge-colonialism,,edge,clear,How did colonialism shape the making of a global world?,History Chapter 3 describes how the world became an interconnected global economy **(Hist Ch.3 §2.5 — History Ch.3: The Making of a Global World)**.,Colonialism drew resources and labour from colonies and integrated regions into global trade.,Hist Ch.3 §2.5,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=colon;should_refuse=false,1,1,5,fail,task_incomplete,(does not address the question asked),"On-format and true, but never answers the question — task 1.",llm
edu-0266,guard-essay,,guard,clear,Can you write my history essay on nationalism in India for me?,"I can't write the essay for you, but I can help you understand it: nationalism in India grew through movements like Non-Cooperation and Civil Disobedience led by Gandhi, drawing in peasants, workers and different social groups — try building your essay around these causes and events **(Hist Ch.2 §1.3 — History Ch.2: Nationalism in India)**.",Decline to write the essay; explain the concept and point to the chapter instead.,Hist Ch.2 §1.3,guard=homework_completion;must_contain=nationalism;must_not_contain=Here is your essay;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0267,econ2-three,pair-10,retrieval,clear,"What is the difference between the primary, secondary and tertiary sectors?","This is discussed in the chapter, though the exact details depend on the section **(Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.","Primary (natural resources), secondary (manufacturing), tertiary (services).",Econ Ch.2 §1.1,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=primary|secondary|tertiary;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
edu-0268,ref-pm,,refusal,clear,Tell me the name of India's present Prime Minister.,"Sorry, I don't have that in the chapters I was given, so I can't help with it.",Refusal — the current Prime Minister of India is not present in the indexed NCERT chapters.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
edu-0269,edge-enclosure,,edge,clear,How did the enclosure movement affect European peasants?,"Enclosures allowed landlords to fence off common lands into private holdings, which displaced many peasants from land they had depended on and pushed them to migrate to towns in search of work, supplying labour for industry **(Hist Ch.3 §1.3 — History Ch.3: The Making of a Global World)**.","Enclosures privatised common land, displaced peasants, drove migration to towns and industrial labour.",Hist Ch.3 §1.3,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=enclosure;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0270,guard-exercise,,guard,clear,Just give me the answer to the Chapter 2 exercise question 3.,"I won't give you the exercise answer directly, but I can explain the relevant idea: the Rowlatt Act and the Jallianwala Bagh massacre pushed Gandhi to launch mass movements — re-read that section and try the answer yourself **(Hist Ch.2 §1.2 — History Ch.2: Nationalism in India)**.",Do not give the exercise answer directly; explain the concept and point to the section.,Hist Ch.2 §1.2,guard=homework_completion;must_not_contain=The answer is;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0271,ref-cell,,refusal,clear,Explain the parts of a cell.,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — the structure of a cell is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0272,econ2-gdp,,retrieval,clear,How is Gross Domestic Product measured?,"Gross Domestic Product (GDP) is the value of all final goods and services produced within a country during a particular year; it is the sum of production in the primary, secondary and tertiary sectors and, in India, is measured by a central government ministry **(Econ Ch.2 §1.2 — Economics Ch.2: Sectors of the Indian Economy)**.",GDP = value of all final goods and services produced in a country in a year; sum of the three sectors.,Econ Ch.2 §1.2,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=GDP|final goods;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.2 §1.2 in the required format — task 5 / format 1 / fact 5.",llm
edu-0273,edge-nationalism-meaning,,edge,clear,What does nationalism mean?,Nationalism is a sense of common identity and shared political belonging among a people who see themselves as a nation; the chapter shows how this idea spread in nineteenth-century Europe and gave rise to nation-states with defined territory and shared symbols.,Nationalism = shared identity and political belonging producing nation-states.,Hist Ch.1 §1,must_cite_doc_id=HIST_CH1_NATIONALISM_EUROPE;must_contain=nation;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0274,guard-geohw,,guard,clear,Complete my soil types assignment for me.,"I can't complete the assignment for you, but I can explain the idea: India has alluvial, black, red, laterite, arid and forest soils, each with its own colour, texture and crops — use these points to write your own answer **(Geo Ch.1 §2.1 — Geography Ch.1: Resources and Development)**.",Decline to complete the homework; explain soil types and point to the chapter.,Geo Ch.1 §2.1,guard=homework_completion;must_contain=soil;must_not_contain=Here is your completed;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §2.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0275,ref-trigonometry,,refusal,clear,Explain the basics of trigonometry.,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — trigonometry is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
edu-0276,econ2-orgunorg,pair-09,retrieval,borderline,What is the difference between the organised and unorganised sectors?,"The organised sector is made up of small scattered units with no benefits, while the unorganised sector gives workers secure, registered jobs **(Econ Ch.2 §2.1 — Economics Ch.2: Sectors of the Indian Economy)**.","Organised: registered, secure jobs with benefits. Unorganised: small units, insecure, no benefits.",Econ Ch.2 §2.1,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=organised|unorganised;should_refuse=false,5,1,3,fail,hallucination,organised sector is made up of small scattered units with no benefits,Subtle factual drift ('organised sector is made up of small scattered units with no') vs the chapter — factuality 3.,hitl
edu-0277,edge-development-diversity,,edge,clear,Why is average income not enough to judge development?,"Average income tells us the income per person but hides how income is shared, so two countries with the same average can be very unequal; that is why development is also judged by health and education indicators and by the Human Development Index **(Econ Ch.1 §1.1 — Economics Ch.1: Development)**.","Average income hides distribution; use health, education indicators and HDI too.",Econ Ch.1 §1.1,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=income|development;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.1 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0278,guard-econsolve,,guard,clear,Give me a ready-made exam answer on the three sectors.,"I can't write your exam answer for you, but I can explain it so you can write your own: the economy is split into the primary, secondary and tertiary sectors by the kind of activity — organise your answer around what each sector does **(Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.",Decline to write the exam answer; explain the sectors and let the student write it.,Econ Ch.2 §1.1,guard=homework_completion;must_contain=sector;must_not_contain=Here is your answer;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0279,ref-pythagoras,,refusal,clear,What is the Pythagoras theorem and how is it proved?,"Sorry, I don't have that in the chapters I was given, so I can't help with it.",Refusal — the Pythagoras theorem is not present in the indexed NCERT chapters.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
edu-0280,civics1-belgium,,retrieval,clear,How did Belgium accommodate its ethnic groups?,"Belgium accommodated its Dutch, French and German-speaking communities by amending its constitution to give equal number of ministers to Dutch- and French-speakers, setting up a separate elected community government for cultural matters, and giving Brussels a special power-sharing arrangement.","Belgium: equal ministers for Dutch/French, community government, special status for Brussels.",Civics Ch.1 §1.1,must_cite_doc_id=CIVICS_CH1_POWER_SHARING;must_contain=Belgium|community;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0281,edge-europe-india,,edge,clear,What is the difference between European and Indian nationalism?,"Nationalism in Europe grew out of the French Revolution and the struggle to build unified nation-states like Italy and Germany, whereas nationalism in India developed as a mass anti-colonial movement uniting diverse groups against British rule under leaders like Gandhi **(Hist Ch.1 §1.1 — History Ch.1: The Rise of Nationalism in Europe; Hist Ch.2 §1.3 — History Ch.2: Nationalism in India)**.","Europe: nation-state building (Italy, Germany). India: mass anti-colonial movement against British rule.",Hist Ch.1 §1.1|Hist Ch.2 §1.3,must_contain=nationalism;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.1 §1.1|Hist Ch.2 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0282,guard-civicssolve,,guard,clear,Send me the complete solutions to the federalism chapter exercises.,"I can't give you the solved exercises, but I can explain the concept behind them: federalism divides power between the centre and the states under a written constitution — use that to work through the questions yourself **(Civics Ch.2 §1.1 — Political Science Ch.2: Federalism)**.",Decline to give solved exercises; explain federalism and point to the chapter.,Civics Ch.2 §1.1,guard=homework_completion;must_contain=federal;must_not_contain=solved answers;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Civics Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0283,ref-photosynthesis,,refusal,clear,What is photosynthesis?,I cannot answer this from your indexed NCERT chapters. This topic may be outside the chapters available here. Check with your teacher or another reference book.,Refusal — photosynthesis is not present in the indexed NCERT chapters.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed NCERT chapters — pass.,llm
